Frame,Time,Cursor Position X,Cursor Position Y,Cursor Position Z,Cursor Velocity X,Cursor Velocity Y,Cursor Velocity Z
103,0.3762456,0.0620423,0.03243893,-0.2454946,0,0,0
104,0.3768984,0.0620423,0.03243893,-0.2454946,0,0,0
105,0.3775268,0.0620423,0.03243893,-0.2454946,0,0,0
106,0.3783345,0.0620423,0.03243893,-0.2454946,0,0,0
107,0.379054,0.0620423,0.03243893,-0.2454946,0,0,0
108,0.3797229,0.0620423,0.03243893,-0.2454946,0,0,0
109,0.3803825,0.0620423,0.03243893,-0.2454946,0,0,0
110,0.3812203,0.0620423,0.03243893,-0.2454946,0,0,0
111,0.3819373,0.0620423,0.03243893,-0.2454946,0,0,0
112,0.3826908,0.0620423,0.03243893,-0.2454946,0,0,0
113,0.3834037,0.0620423,0.03243893,-0.2454946,0,0,0
114,0.3840488,0.0620423,0.03243893,-0.2454946,0,0,0
115,0.3847402,0.0620423,0.03243893,-0.2454946,0,0,0
116,0.3854254,0.0620423,0.03243893,-0.2454946,0,0,0
117,0.3861233,0.0620423,0.03243893,-0.2454946,0,0,0
118,0.3868869,0.0620423,0.03243893,-0.2454946,0,0,0
119,0.3876626,0.0620423,0.03243893,-0.2454946,0,0,0
120,0.3883892,0.0620423,0.03243893,-0.2454946,0,0,0
121,0.3891163,0.0620423,0.03243893,-0.2454946,0,0,0
122,0.3899113,0.0620423,0.03243893,-0.2454946,0,0,0
123,0.3906025,0.0620423,0.03243893,-0.2454946,0,0,0
124,0.3912621,0.0620423,0.03243893,-0.2454946,0,0,0
125,0.3919349,0.0620423,0.03243893,-0.2454946,0,0,0
126,0.3927405,0.0620423,0.03243893,-0.2454946,0,0,0
127,0.3935029,0.0620423,0.03243893,-0.2454946,0,0,0
128,0.3941873,0.0620423,0.03243893,-0.2454946,0,0,0
129,0.3949236,0.0620423,0.03243893,-0.2454946,0,0,0
130,0.3956243,0.0620423,0.03243893,-0.2454946,0,0,0
131,0.396395,0.0620423,0.03243893,-0.2454946,0,0,0
132,0.3970891,0.0620423,0.03243893,-0.2454946,0,0,0
133,0.3977846,0.0620423,0.03243893,-0.2454946,0,0,0
134,0.3984324,0.0620423,0.03243893,-0.2454946,0,0,0
135,0.3991279,0.0620423,0.03243893,-0.2454946,0,0,0
136,0.3999127,0.0620423,0.03243893,-0.2454946,0,0,0
137,0.4006038,0.0620423,0.03243893,-0.2454946,0,0,0
138,0.4015001,0.0620423,0.03243893,-0.2454946,0,0,0
139,0.4021476,0.0620423,0.03243893,-0.2454946,0,0,0
140,0.402882,0.0620423,0.03243893,-0.2454946,0,0,0
141,0.4035469,0.0620423,0.03243893,-0.2454946,0,0,0
142,0.4041953,0.0620423,0.03243893,-0.2454946,0,0,0
143,0.4048268,0.0620423,0.03243893,-0.2454946,0,0,0
144,0.4054569,0.0620423,0.03243893,-0.2454946,0,0,0
145,0.4060827,0.0620423,0.03243893,-0.2454946,0,0,0
146,0.4067046,0.0620423,0.03243893,-0.2454946,0,0,0
147,0.4073299,0.0620423,0.03243893,-0.2454946,0,0,0
148,0.4080091,0.0620423,0.03243893,-0.2454946,0,0,0
149,0.4087616,0.0620423,0.03243893,-0.2454946,0,0,0
150,0.4094649,0.0620423,0.03243893,-0.2454946,0,0,0
151,0.4101473,0.0620423,0.03243893,-0.2454946,0,0,0
152,0.4108541,0.0620423,0.03243893,-0.2454946,0,0,0
153,0.4115228,0.0620423,0.03243893,-0.2454946,0,0,0
154,0.4122029,0.0620423,0.03243893,-0.2454946,0,0,0
155,0.412909,0.0620423,0.03243893,-0.2454946,0,0,0
156,0.4136222,0.0620423,0.03243893,-0.2454946,0,0,0
157,0.4143385,0.0620423,0.03243893,-0.2454946,0,0,0
158,0.4151146,0.0620423,0.03243893,-0.2454946,0,0,0
159,0.4158722,0.0620423,0.03243893,-0.2454946,0,0,0
160,0.416613,0.0620423,0.03243893,-0.2454946,0,0,0
161,0.4173694,0.0620423,0.03243893,-0.2454946,0,0,0
162,0.4180601,0.0620423,0.03243893,-0.2454946,0,0,0
163,0.4188137,0.0620423,0.03243893,-0.2454946,0,0,0
164,0.4195171,0.0620423,0.03243893,-0.2454946,0,0,0
165,0.4202892,0.0620423,0.03243893,-0.2454946,0,0,0
166,0.4212383,0.0620423,0.03243893,-0.2454946,0,0,0
167,0.4250649,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
168,0.4260595,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
169,0.4268015,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
170,0.4275492,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
171,0.4283562,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
172,0.4290564,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
173,0.4298548,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
174,0.4304844,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
175,0.4338939,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
176,0.4348491,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
177,0.4355546,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
178,0.4363086,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
179,0.4370436,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
180,0.4377299,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
181,0.4384411,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
182,0.4390662,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
183,0.4397413,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
184,0.4404303,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
185,0.4413754,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
186,0.4420883,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
187,0.4429031,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
188,0.443612,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
189,0.4443664,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
190,0.4450473,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
191,0.4457689,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
192,0.4464888,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
193,0.4472083,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
194,0.447852,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
195,0.4485383,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
196,0.4492573,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
197,0.4499653,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
198,0.4506098,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
199,0.451291,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
200,0.4519964,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
201,0.4526297,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
202,0.4533109,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
203,0.4541526,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
204,0.4548644,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
205,0.4555979,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
206,0.4563761,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
207,0.4570357,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
208,0.4577223,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
209,0.4585538,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
210,0.4594541,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
211,0.4602135,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
212,0.4610315,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
213,0.4617383,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
214,0.4623964,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
215,0.4630673,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
216,0.4637529,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
217,0.4643832,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
218,0.4651172,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
219,0.4658431,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
220,0.4665375,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
221,0.4672324,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
222,0.4679227,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
223,0.4686117,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
224,0.4692656,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
225,0.4700402,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
226,0.4707231,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
227,0.4714406,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
228,0.4721248,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
229,0.4728117,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
230,0.4734621,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
231,0.4741419,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
232,0.474784,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
233,0.4754719,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
234,0.4761973,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
235,0.4770688,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
236,0.4777949,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
237,0.4785303,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
238,0.4792214,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
239,0.4799042,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
240,0.4805966,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
241,0.4814531,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
242,0.482136,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
243,0.4828324,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
244,0.4835723,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
245,0.4842713,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
246,0.4850663,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
247,0.4857792,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
248,0.486458,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
249,0.487162,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
250,0.4878777,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
251,0.4886153,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
252,0.4893304,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
253,0.4899916,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
254,0.4906432,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
255,0.4913977,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
256,0.4920814,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
257,0.4928739,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
258,0.4936354,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
259,0.4943773,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
260,0.4950548,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
261,0.4956997,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
262,0.4963758,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
263,0.4970823,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
264,0.4977695,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
265,0.4984442,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
266,0.4991538,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
267,0.4999129,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
268,0.5006426,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
269,0.5014297,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
270,0.5021115,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
271,0.5027727,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
272,0.5035416,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
273,0.5042364,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
274,0.5048945,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
275,0.5055731,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
276,0.5063189,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
277,0.5070121,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
278,0.5076824,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
279,0.5085979,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
280,0.5093501,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
281,0.5100703,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
282,0.5108527,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
283,0.5115368,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
284,0.5122206,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
285,0.5129238,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
286,0.5136116,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
287,0.5142997,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
288,0.5150002,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
289,0.5156666,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
290,0.5163178,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
291,0.516997,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
292,0.517724,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
293,0.5184258,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
294,0.5190757,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
295,0.5197458,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
296,0.5204692,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
297,0.5212901,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
298,0.5220109,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
299,0.5228169,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
300,0.5235585,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
301,0.5243084,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
302,0.5250758,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
303,0.5257803,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
304,0.5265357,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
305,0.5272705,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
306,0.5280148,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
307,0.5287945,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
308,0.5298872,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
309,0.530881,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
310,0.5315568,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
311,0.5323073,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
312,0.5330276,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
313,0.533758,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
314,0.5344885,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
315,0.53518,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
316,0.5358692,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
317,0.5365537,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
318,0.537318,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
319,0.5381108,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
320,0.5388704,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
321,0.5395664,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
322,0.5402526,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
323,0.5410324,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
324,0.541852,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
325,0.5425541,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
326,0.5432883,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
327,0.5439885,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
328,0.5446292,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
329,0.5453236,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
330,0.5460235,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
331,0.5466991,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
332,0.5473471,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
333,0.5479848,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
334,0.54867,0.06202972,0.03230916,-0.2454163,-0.0001897343,-0.0001897343,0.0001847226
